hhwealth	hhwealthlog	midstatus	highstatus	owner	age	agelog	black	usborn	z1ev	z1elite_avgprox	z1maj_avgprox	z1min_avgprox	turnout	dem
3.6500000953674316	1.2950011491775513	1.0	0.0	1.0	44	3.7841897010803223	0.0	1.0	-0.2817995548248291	0.2249850332736969	0.19375351071357727	0.2375914454460144	0.0	NA
2.5	0.9166906476020813	1.0	0.0	1.0	29	3.367295742034912	0.0	0.0	0.1479114294052124	0.8856778740882874	0.9265029430389404	0.8348578810691833	0.0	NA
2.799999952316284	1.029976487159729	1.0	0.0	0.0	32	3.465735912322998	0.0	0.0	-0.2700658142566681	0.36474713683128357	0.31587842106819153	0.40482598543167114	1.0	0.3333333432674408
3.6500000953674316	1.2950011491775513	0.0	1.0	1.0	28	3.332204580307007	0.0	1.0	-0.2862796187400818	0.3520413339138031	0.4380033314228058	0.2614821791648865	1.0	0.6666666865348816
2.950000047683716	1.0821441411972046	1.0	0.0	0.0	35	3.5553481578826904	0.0	0.0	-0.25028952956199646	0.6823878884315491	0.7127843499183655	0.6915138363838196	1.0	0.2222222238779068
7.25	1.9811394214630127	0.0	1.0	1.0	50	3.9120230674743652	0.0	0.0	-0.2784568667411804	0.2249850332736969	0.19375351071357727	0.2375914454460144	0.0	NA
3.4000000953674316	1.2240694761276245	1.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	0.7025694251060486	0.6950934529304504	0.6211906671524048	0.7154045701026917	0.0	NA
3.4000000953674316	1.2240694761276245	1.0	0.0	0.0	49	3.891820192337036	0.0	0.0	0.7025694251060486	0.6950934529304504	0.6211906671524048	0.7154045701026917	0.0	NA
11.649999618530273	2.4553918838500977	1.0	0.0	1.0	45	3.8066625595092773	0.0	0.0	-0.2850601077079773	0.08522316813468933	0.28534719347953796	-0.0729871392250061	1.0	0.1111111119389534
0.20000000298023224	-1.6044503450393677	1.0	0.0	0.0	23	3.1354942321777344	0.0	1.0	-0.2844162881374359	0.09792875498533249	0.28534719347953796	-0.04909639433026314	1.0	0.2222222238779068
0.20000000298023224	-1.6044503450393677	0.0	0.0	0.0	18	2.890371799468994	0.0	1.0	-0.28730806708335876	-0.43570780754089355	-0.23368366062641144	-0.5746908187866211	0.0	NA
0.20000000298023224	-1.6044503450393677	1.0	0.0	0.0	71	4.2626800537109375	0.0	1.0	-0.28730806708335876	-0.43570780754089355	-0.23368366062641144	-0.5746908187866211	0.0	NA
2.049999952316284	0.7183274626731873	0.0	1.0	1.0	34	3.526360511779785	0.0	1.0	-0.28627899289131165	-0.0672445148229599	0.01056615263223648	-0.144659161567688	1.0	0.8888888955116272
0.20000000298023224	-1.6044503450393677	1.0	0.0	0.0	21	3.044522523880005	0.0	1.0	-0.28211233019828796	0.2249850332736969	0.3464096486568451	0.1181381568312645	0.0	NA
0.20000000298023224	-1.6044503450393677	1.0	0.0	0.0	46	3.828641414642334	0.0	1.0	-0.28211233019828796	0.2249850332736969	0.3464096486568451	0.1181381568312645	1.0	0.2222222238779068
0.20000000298023224	-1.6044503450393677	1.0	0.0	0.0	38	3.6375861167907715	0.0	0.0	0.1735573410987854	0.834855318069458	0.8654404878616333	0.7870765924453735	1.0	1.0
0.20000000298023224	-1.6044503450393677	0.0	0.0	0.0	34	3.526360511779785	0.0	0.0	-0.2850349247455597	0.12334014475345612	0.19375351071357727	0.04646614193916321	0.0	NA
0.10000000149011612	-2.2926347255706787	0.0	0.0	0.0	44	3.7841897010803223	0.0	1.0	-0.2866741120815277	0.2631020247936249	0.3464096486568451	0.16591942310333252	1.0	0.4444444477558136
1.0	9.995002765208483e-4	0.0	0.0	0.0	16	2.7725887298583984	0.0	1.0	-0.28168985247612	0.3139245808124542	0.31587842106819153	0.33315396308898926	0.0	NA
1.0	9.995002765208483e-4	1.0	0.0	1.0	41	3.7135720252990723	0.0	1.0	-0.2649417519569397	0.36474713683128357	0.2548159658908844	0.476498007774353	0.0	NA
1.0	9.995002765208483e-4	1.0	0.0	0.0	43	3.761200189590454	0.0	1.0	-0.24573174118995667	0.6823878884315491	0.6517218947410583	0.7631858587265015	0.0	NA
11.149999618530273	2.411529064178467	1.0	0.0	1.0	36	3.5835189819335937	0.0	0.0	-0.28381747007369995	0.3774527311325073	0.4074721038341522	0.33315396308898926	1.0	0.1428571492433548
2.5999999046325684	0.9558959603309631	0.0	1.0	1.0	57	4.043051242828369	0.0	0.0	-0.2839478850364685	0.40286388993263245	0.4380033314228058	0.3570447266101837	0.0	NA
2.5999999046325684	0.9558959603309631	1.0	0.0	0.0	25	3.2188758850097656	0.0	1.0	-0.2838175594806671	0.40286388993263245	0.4380033314228058	0.3570447266101837	0.0	NA
2.5999999046325684	0.9558959603309631	1.0	0.0	0.0	19	2.944438934326172	0.0	1.0	-0.27930763363838196	0.4536864459514618	0.5906594395637512	0.33315396308898926	0.0	NA
2.5999999046325684	0.9558959603309631	1.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	-0.27172479033470154	0.7077990174293518	0.7738468050956726	0.6198420524597168	0.0	NA
2.5	0.9166906476020813	1.0	0.0	1.0	51	3.931825637817383	0.0	0.0	0.7486115097999573	0.9492060542106628	0.9875653982162476	0.9065299034118652	1.0	0.7777777910232544
2.5	0.9166906476020813	1.0	0.0	0.0	19	2.944438934326172	0.0	1.0	-0.27118420600891113	0.3774527311325073	0.4380033314228058	0.33315396308898926	0.0	NA
6.099999904632568	1.8084527254104614	1.0	0.0	1.0	51	3.931825637817383	0.0	0.0	-0.2628563642501831	0.4155694842338562	0.31587842106819153	0.5003887414932251	1.0	0.4285714328289032
1.100000023841858	0.09621887654066086	1.0	0.0	1.0	44	3.7841897010803223	0.0	1.0	-0.2784629166126251	0.30121898651123047	0.46853455901145935	0.18981017172336578	1.0	0.3333333432674408
1.0	9.995002765208483e-4	1.0	0.0	1.0	45	3.8066625595092773	0.0	1.0	-0.2771759629249573	0.2631020247936249	0.37694087624549866	0.18981017172336578	0.0	NA
1.5	0.4061315655708313	1.0	0.0	1.0	48	3.8712010383605957	0.0	0.0	-0.2692528963088989	0.5172145962715149	0.5295969843864441	0.5481700301170349	1.0	1.0
3.0	1.0989456176757812	0.0	0.0	0.0	47	3.8501474857330322	0.0	1.0	-0.27814099192619324	0.13604572415351868	0.1632222831249237	0.1181381568312645	1.0	0.0
1.2000000476837158	0.18315458297729492	1.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	0.721809446811676	0.8221497535705566	0.6517218947410583	0.9304203987121582	0.0	NA
1.5	0.4061315655708313	1.0	0.0	0.0	21	3.044522523880005	0.0	0.0	-0.2672117352485657	0.6188597083091736	0.6211906671524048	0.5720605254173279	0.0	NA
1.5	0.4061315655708313	1.0	0.0	0.0	28	3.332204580307007	0.0	1.0	-0.27229970693588257	0.2631020247936249	0.2548159658908844	0.28537270426750183	0.0	NA
1.5	0.4061315655708313	1.0	0.0	1.0	54	3.9889841079711914	0.0	1.0	-0.27229970693588257	0.2631020247936249	0.2548159658908844	0.28537270426750183	0.0	NA
1.2000000476837158	0.18315458297729492	0.0	0.0	0.0	18	2.890371799468994	0.0	1.0	-0.27938395738601685	0.09792875498533249	0.13269105553627014	0.07035689055919647	0.0	NA
1.2000000476837158	0.18315458297729492	1.0	0.0	0.0	20	2.995732307434082	0.0	1.0	-0.2793688476085663	0.09792875498533249	0.13269105553627014	0.07035689055919647	0.0	NA
1.2000000476837158	0.18315458297729492	1.0	0.0	1.0	49	3.891820192337036	0.0	1.0	-0.2776946425437927	0.09792875498533249	0.13269105553627014	0.07035689055919647	0.0	NA
2.1500000953674316	0.7659329175949097	1.0	0.0	0.0	23	3.1354942321777344	0.0	1.0	0.7304509282112122	0.720504641532898	0.6211906671524048	0.7631858587265015	1.0	1.0
2.1500000953674316	0.7659329175949097	1.0	0.0	0.0	21	3.044522523880005	0.0	1.0	-0.26769354939460754	0.28851318359375	0.31587842106819153	0.2614821791648865	0.0	NA
1.7999999523162842	0.588342010974884	1.0	0.0	1.0	35	3.5553481578826904	0.0	1.0	-0.27835729718208313	0.18686829507350922	0.13269105553627014	0.2375914454460144	1.0	0.0
0.6000000238418579	-0.5091602802276611	1.0	0.0	1.0	40	3.6888794898986816	0.0	0.0	-0.26320719718933105	0.30121898651123047	0.19375351071357727	0.40482598543167114	0.0	NA
3.5	1.2530486583709717	1.0	0.0	1.0	35	3.5553481578826904	0.0	0.0	0.7281187772750854	0.6950934529304504	0.6211906671524048	0.7154045701026917	1.0	1.0
3.5	1.2530486583709717	1.0	0.0	0.0	30	3.4011974334716797	0.0	0.0	-0.2800692319869995	0.21227945387363434	0.22428473830223083	0.21370069682598114	0.0	NA
0.0	-6.907755374908447	1.0	0.0	0.0	37	3.610917806625366	0.0	0.0	-0.24696116149425507	0.7332104444503784	0.7127843499183655	0.7870765924453735	1.0	1.0
0.0	-6.907755374908447	1.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	-0.28289487957954407	0.21227945387363434	0.1632222831249237	0.2375914454460144	0.0	NA
0.800000011920929	-0.22189432382583618	0.0	0.0	0.0	62	4.127134323120117	0.0	0.0	-0.2798468768596649	0.3139245808124542	0.2548159658908844	0.3570447266101837	1.0	0.8888888955116272
0.800000011920929	-0.22189432382583618	0.0	0.0	0.0	33	3.4965076446533203	0.0	0.0	0.7126458287239075	0.6950934529304504	0.6211906671524048	0.7154045701026917	0.0	NA
0.800000011920929	-0.22189432382583618	0.0	0.0	1.0	23	3.1354942321777344	0.0	1.0	0.7023113965988159	0.6950934529304504	0.6211906671524048	0.7154045701026917	1.0	0.8888888955116272
1.5	0.4061315655708313	1.0	0.0	0.0	33	3.4965076446533203	0.0	1.0	-0.282561331987381	0.2503964304924011	0.19375351071357727	0.28537270426750183	0.0	NA
1.399999976158142	0.3371862471103668	1.0	0.0	1.0	68	4.219507694244385	0.0	0.0	-0.23172332346439362	0.6950934529304504	0.7127843499183655	0.7154045701026917	0.0	NA
1.399999976158142	0.3371862471103668	1.0	0.0	0.0	21	3.044522523880005	0.0	1.0	-0.27929577231407166	0.27580758929252625	0.22428473830223083	0.33315396308898926	0.0	NA
1.399999976158142	0.3371862471103668	0.0	0.0	1.0	33	3.4965076446533203	0.0	1.0	0.1525977998971939	0.834855318069458	0.8654404878616333	0.7870765924453735	1.0	0.8888888955116272
1.399999976158142	0.3371862471103668	1.0	0.0	0.0	45	3.8066625595092773	0.0	1.0	-0.28171494603157043	0.27580758929252625	0.22428473830223083	0.33315396308898926	0.0	NA
0.0	-6.907755374908447	1.0	0.0	1.0	37	3.610917806625366	0.0	0.0	-0.2506631016731262	0.5426259636878967	0.4074721038341522	0.6676232814788818	1.0	1.0
0.8999999761581421	-0.10425005108118057	0.0	0.0	0.0	16	2.7725887298583984	0.0	1.0	-0.2682688534259796	0.3901582956314087	0.4380033314228058	0.3809354603290558	0.0	NA
0.8999999761581421	-0.10425005108118057	1.0	0.0	1.0	40	3.6888794898986816	0.0	0.0	-0.21830107271671295	0.7713271975517273	0.7738468050956726	0.8109670877456665	1.0	0.0
0.6000000238418579	-0.5091602802276611	1.0	0.0	1.0	45	3.8066625595092773	0.0	0.0	-0.2669869065284729	0.3520413339138031	0.3464096486568451	0.3809354603290558	0.0	NA
1.5	0.4061315655708313	1.0	0.0	1.0	31	3.4339871406555176	0.0	0.0	-0.24576126039028168	0.6823878884315491	0.6517218947410583	0.7631858587265015	1.0	0.2222222238779068
1.100000023841858	0.09621887654066086	1.0	0.0	1.0	43	3.761200189590454	0.0	0.0	0.7425316572189331	0.720504641532898	0.6211906671524048	0.7631858587265015	0.0	NA
0.0	-6.907755374908447	1.0	0.0	1.0	30	3.4011974334716797	0.0	0.0	-0.2494710087776184	0.4409808814525604	0.46853455901145935	0.45260727405548096	1.0	0.3333333432674408
0.800000011920929	-0.22189432382583618	1.0	0.0	1.0	48	3.8712010383605957	0.0	0.0	-0.2638888657093048	0.4409808814525604	0.37694087624549866	0.5003887414932251	0.0	NA
0.800000011920929	-0.22189432382583618	0.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	0.7163150906562805	0.720504641532898	0.6211906671524048	0.7631858587265015	0.0	NA
0.6000000238418579	-0.5091602802276611	0.0	0.0	0.0	37	3.610917806625366	0.0	0.0	4.145022392272949	0.7967385649681091	0.743315577507019	0.8109670877456665	1.0	1.0
0.0	-6.907755374908447	1.0	0.0	0.0	36	3.5835189819335937	0.0	0.0	-0.2640933692455292	0.33933573961257935	0.37694087624549866	0.33315396308898926	1.0	0.8888888955116272
5.099999904632568	1.6294366121292114	1.0	0.0	0.0	19	2.944438934326172	0.0	1.0	-0.26828712224960327	0.3139245808124542	0.3464096486568451	0.3092634677886963	1.0	0.2222222238779068
5.099999904632568	1.6294366121292114	1.0	0.0	1.0	53	3.97029185295105	0.0	0.0	-0.25151413679122925	0.46639204025268555	0.37694087624549866	0.5720605254173279	1.0	0.25
5.099999904632568	1.6294366121292114	1.0	0.0	0.0	34	3.526360511779785	0.0	0.0	-0.21840010583400726	0.7713271975517273	0.7738468050956726	0.8109670877456665	1.0	0.0
6.0	1.7919261455535889	1.0	0.0	1.0	46	3.828641414642334	0.0	0.0	-0.2862008512020111	0.11063433438539505	0.1632222831249237	0.04646614193916321	0.0	NA
6.0	1.7919261455535889	1.0	0.0	1.0	43	3.761200189590454	0.0	0.0	-0.2695629894733429	0.36474713683128357	0.31587842106819153	0.40482598543167114	0.0	NA
2.700000047683716	0.9936220645904541	1.0	0.0	0.0	30	3.4011974334716797	0.0	1.0	-0.2775692939758301	0.23769062757492065	0.31587842106819153	0.16591942310333252	1.0	0.7777777910232544
2.700000047683716	0.9936220645904541	1.0	0.0	0.0	24	3.178053855895996	0.0	1.0	-0.2704033851623535	0.33933573961257935	0.31587842106819153	0.3570447266101837	1.0	0.2222222238779068
2.700000047683716	0.9936220645904541	0.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	-0.2872123420238495	0.12334014475345612	0.19375351071357727	0.04646614193916321	0.0	NA
0.10000000149011612	-2.2926347255706787	0.0	0.0	0.0	48	3.8712010383605957	0.0	0.0	-0.24503782391548157	0.28851318359375	0.37694087624549866	0.2375914454460144	1.0	0.3333333432674408
0.0	-6.907755374908447	0.0	0.0	0.0	65	4.174387454986572	0.0	0.0	4.1680707931518555	0.834855318069458	0.7738468050956726	0.8587486147880554	0.0	NA
1.0	9.995002765208483e-4	0.0	0.0	1.0	46	3.828641414642334	0.0	0.0	-0.2405431568622589	0.326630175113678	0.37694087624549866	0.3092634677886963	1.0	0.2222222238779068
2.200000047683716	0.7889118194580078	1.0	0.0	1.0	49	3.891820192337036	0.0	0.0	-0.19510799646377563	0.7713271975517273	0.7738468050956726	0.8109670877456665	0.0	NA
2.200000047683716	0.7889118194580078	0.0	0.0	0.0	16	2.7725887298583984	0.0	1.0	-0.24505195021629333	0.3901582956314087	0.46853455901145935	0.3570447266101837	0.0	NA
1.2000000476837158	0.18315458297729492	1.0	0.0	1.0	38	3.6375861167907715	0.0	0.0	-0.24273493885993958	0.28851318359375	0.37694087624549866	0.2375914454460144	1.0	0.0
9.0	2.197335720062256	1.0	0.0	1.0	25	3.2188758850097656	0.0	0.0	-0.24383805692195892	0.3520413339138031	0.37694087624549866	0.3570447266101837	0.0	NA
0.8999999761581421	-0.10425005108118057	0.0	0.0	1.0	33	3.4965076446533203	0.0	0.0	0.7445799112319946	0.8094441294670105	0.743315577507019	0.8348578810691833	0.0	NA
0.6000000238418579	-0.5091602802276611	1.0	0.0	1.0	45	3.8066625595092773	0.0	1.0	-0.24418362975120544	0.40286388993263245	0.5601282119750977	0.3092634677886963	0.0	NA
0.0	-6.907755374908447	0.0	0.0	0.0	18	2.890371799468994	0.0	1.0	-0.2438797801733017	0.326630175113678	0.37694087624549866	0.3092634677886963	0.0	NA
0.0	-6.907755374908447	1.0	0.0	0.0	20	2.995732307434082	0.0	1.0	-0.2448759824037552	0.326630175113678	0.37694087624549866	0.3092634677886963	1.0	0.3333333432674408
1.0	9.995002765208483e-4	0.0	0.0	0.0	38	3.6375861167907715	0.0	0.0	5.146072864532471	1.0508511066436768	0.957034170627594	1.121545672416687	0.0	NA
1.0	9.995002765208483e-4	0.0	0.0	1.0	49	3.891820192337036	0.0	0.0	-0.2405431568622589	0.326630175113678	0.37694087624549866	0.3092634677886963	0.0	NA
0.10000000149011612	-2.2926347255706787	1.0	0.0	1.0	28	3.332204580307007	0.0	0.0	-0.23505325615406036	0.5807427167892456	0.5906594395637512	0.6198420524597168	0.0	NA
0.699999988079071	-0.3552474081516266	0.0	0.0	1.0	36	3.5835189819335937	0.0	0.0	4.168168067932129	0.834855318069458	0.7738468050956726	0.8587486147880554	0.0	NA
1.0	9.995002765208483e-4	1.0	0.0	0.0	21	3.044522523880005	0.0	1.0	0.7396068572998047	0.872972309589386	0.8349092602729797	0.8826391100883484	0.0	NA
1.0	9.995002765208483e-4	1.0	0.0	1.0	50	3.9120230674743652	0.0	0.0	0.7874176502227783	1.0000286102294922	1.018096685409546	0.9782018661499023	1.0	1.0
1.350000023841858	0.30084508657455444	1.0	0.0	1.0	43	3.761200189590454	0.0	0.0	-0.19515207409858704	0.7713271975517273	0.7738468050956726	0.8109670877456665	0.0	NA
5.0	1.6096378564834595	0.0	1.0	1.0	46	3.828641414642334	0.0	0.0	-0.2850918471813202	0.326630175113678	0.37694087624549866	0.2614821791648865	1.0	0.2222222238779068
5.0	1.6096378564834595	0.0	0.0	1.0	45	3.8066625595092773	0.0	0.0	-0.16180486977100372	0.4790976047515869	0.4380033314228058	0.5242792963981628	0.0	NA
5.0	1.6096378564834595	1.0	0.0	0.0	31	3.4339871406555176	0.0	0.0	-0.2872401475906372	0.08522316813468933	0.1632222831249237	-0.0013151258463039994	1.0	0.1111111119389534
1.7999999523162842	0.588342010974884	0.0	0.0	1.0	64	4.158883094787598	0.0	0.0	-0.26867273449897766	0.33933573961257935	0.31587842106819153	0.3570447266101837	0.0	NA
1.7999999523162842	0.588342010974884	1.0	0.0	0.0	35	3.5553481578826904	0.0	1.0	-0.26581665873527527	0.42827528715133667	0.5295969843864441	0.3570447266101837	0.0	NA
2.0	0.693647027015686	1.0	0.0	0.0	30	3.4011974334716797	0.0	0.0	0.7421884536743164	0.720504641532898	0.6211906671524048	0.7631858587265015	0.0	NA
2.0	0.693647027015686	0.0	0.0	1.0	37	3.610917806625366	0.0	0.0	0.7257897853851318	0.720504641532898	0.6211906671524048	0.7631858587265015	1.0	0.25
10.5	2.351470470428467	0.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	-0.25883200764656067	0.42827528715133667	0.5295969843864441	0.3570447266101837	1.0	0.0
10.5	2.351470470428467	1.0	0.0	1.0	42	3.7376697063446045	0.0	0.0	-0.24018651247024536	0.46639204025268555	0.4380033314228058	0.5003887414932251	1.0	0.0
3.5	1.2530486583709717	1.0	0.0	1.0	36	3.5835189819335937	0.0	0.0	-0.2325931042432785	0.7586215734481812	0.8043780326843262	0.7631858587265015	1.0	0.4444444477558136
2.0	0.693647027015686	0.0	0.0	0.0	16	2.7725887298583984	0.0	1.0	4.144824028015137	0.8221497535705566	0.7738468050956726	0.8348578810691833	0.0	NA
2.0	0.693647027015686	0.0	0.0	1.0	47	3.8501474857330322	0.0	0.0	-0.2626926004886627	0.4409808814525604	0.4074721038341522	0.476498007774353	1.0	0.8888888955116272
2.6500000953674316	0.9749369621276855	1.0	0.0	1.0	52	3.9512436389923096	0.0	0.0	-0.26391905546188354	0.42827528715133667	0.5295969843864441	0.3570447266101837	1.0	0.2222222238779068
1.0	9.995002765208483e-4	1.0	0.0	1.0	37	3.610917806625366	0.0	0.0	-0.249873086810112	0.5680371522903442	0.4380033314228058	0.6915138363838196	1.0	0.2222222238779068
5.5	1.7049299478530884	0.0	0.0	1.0	41	3.7135720252990723	0.0	0.0	-0.2588162124156952	0.4409808814525604	0.4380033314228058	0.45260727405548096	0.0	NA
7.599999904632568	2.0282797813415527	1.0	0.0	1.0	47	3.8501474857330322	0.0	0.0	-0.26659783720970154	0.33933573961257935	0.31587842106819153	0.3570447266101837	1.0	0.1111111119389534
7.599999904632568	2.0282797813415527	0.0	0.0	0.0	26	3.25809645652771	0.0	0.0	-0.25566190481185913	0.4409808814525604	0.4380033314228058	0.45260727405548096	1.0	NA
4.0	1.3865443468093872	1.0	0.0	1.0	42	3.7376697063446045	0.0	0.0	0.7225795984268188	0.720504641532898	0.6211906671524048	0.7631858587265015	0.0	NA
4.150000095367432	1.4233492612838745	1.0	0.0	0.0	53	3.97029185295105	0.0	0.0	-0.22896210849285126	0.8602667450904846	0.8654404878616333	0.9065299034118652	0.0	NA
24.799999237060547	3.210883855819702	0.0	1.0	1.0	39	3.6635615825653076	0.0	1.0	-0.2872382402420044	0.08522316813468933	0.10215983539819717	0.04646614193916321	1.0	0.75
1.2000000476837158	0.18315458297729492	1.0	0.0	1.0	48	3.8712010383605957	0.0	0.0	-0.27758660912513733	0.2503964304924011	0.31587842106819153	0.18981017172336578	0.0	NA
4.0	1.3865443468093872	1.0	0.0	0.0	27	3.295836925506592	0.0	1.0	-0.28608372807502747	0.3520413339138031	0.3464096486568451	0.33315396308898926	1.0	0.8888888955116272
4.0	1.3865443468093872	1.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	-0.28388211131095886	0.3901582956314087	0.4380033314228058	0.33315396308898926	1.0	1.0
4.0	1.3865443468093872	1.0	0.0	1.0	68	4.219507694244385	0.0	1.0	-0.28608372807502747	0.3520413339138031	0.3464096486568451	0.33315396308898926	1.0	1.0
5.5	1.7049299478530884	0.0	0.0	0.0	25	3.2188758850097656	0.0	1.0	4.142180919647217	0.8856778740882874	0.7738468050956726	0.9543111324310303	0.0	NA
5.5	1.7049299478530884	1.0	0.0	0.0	24	3.178053855895996	0.0	0.0	-0.22882045805454254	0.872972309589386	0.8959717154502869	0.9065299034118652	0.0	NA
4.800000190734863	1.568824291229248	1.0	0.0	1.0	43	3.761200189590454	0.0	0.0	0.743675708770752	0.6950934529304504	0.6211906671524048	0.7154045701026917	1.0	1.0
6.0	1.7919261455535889	0.0	1.0	1.0	35	3.5553481578826904	0.0	1.0	-0.26758864521980286	0.5426259636878967	0.5295969843864441	0.5481700301170349	1.0	1.0
3.6500000953674316	1.2950011491775513	1.0	0.0	0.0	18	2.890371799468994	0.0	1.0	-0.25589147210121155	0.7967385649681091	0.8043780326843262	0.7631858587265015	1.0	0.4444444477558136
3.6500000953674316	1.2950011491775513	1.0	0.0	0.0	23	3.1354942321777344	0.0	1.0	-0.26716169714927673	0.5680371522903442	0.7127843499183655	0.476498007774353	0.0	NA
3.6500000953674316	1.2950011491775513	1.0	0.0	0.0	48	3.8712010383605957	0.0	1.0	-0.2321612387895584	0.7713271975517273	0.8043780326843262	0.7870765924453735	1.0	0.125
3.5	1.2530486583709717	1.0	0.0	1.0	46	3.828641414642334	0.0	0.0	0.7246673703193665	0.6950934529304504	0.6211906671524048	0.7154045701026917	1.0	1.0
3.5	1.2530486583709717	0.0	0.0	0.0	16	2.7725887298583984	0.0	1.0	-0.2660956382751465	0.4155694842338562	0.4074721038341522	0.4287167489528656	0.0	NA
6.5	1.8719559907913208	1.0	0.0	1.0	49	3.891820192337036	0.0	0.0	-0.2514539062976837	0.5045090317726135	0.4380033314228058	0.5720605254173279	1.0	0.3333333432674408
6.5	1.8719559907913208	0.0	0.0	0.0	52	3.9512436389923096	0.0	0.0	4.145223617553711	0.8094441294670105	0.7738468050956726	0.8109670877456665	0.0	NA
6.5	1.8719559907913208	1.0	0.0	0.0	20	2.995732307434082	0.0	1.0	-0.2514539062976837	0.5045090317726135	0.4380033314228058	0.5720605254173279	1.0	0.3333333432674408
1.2999999523162842	0.26313316822052	0.0	0.0	0.0	39	3.6635615825653076	0.0	0.0	4.145223617553711	0.8094441294670105	0.7738468050956726	0.8109670877456665	0.0	NA
1.2999999523162842	0.26313316822052	0.0	0.0	0.0	17	2.8332133293151855	0.0	1.0	-0.26357024908065796	0.4536864459514618	0.46853455901145935	0.45260727405548096	0.0	NA
0.10000000149011612	-2.2926347255706787	0.0	0.0	0.0	28	3.332204580307007	0.0	0.0	-0.26829203963279724	0.36474713683128357	0.4074721038341522	0.33315396308898926	1.0	0.2222222238779068
4.800000190734863	1.568824291229248	1.0	0.0	0.0	66	4.18965482711792	0.0	0.0	-0.21827876567840576	0.7967385649681091	0.8043780326843262	0.8348578810691833	0.0	NA
4.800000190734863	1.568824291229248	0.0	0.0	1.0	73	4.290459632873535	0.0	0.0	-0.2661508321762085	0.4155694842338562	0.4074721038341522	0.4287167489528656	0.0	NA
0.10000000149011612	-2.2926347255706787	1.0	0.0	0.0	44	3.7841897010803223	0.0	0.0	-0.27100780606269836	0.5553315877914429	0.5906594395637512	0.476498007774353	1.0	0.1111111119389534
0.10000000149011612	-2.2926347255706787	0.0	0.0	0.0	21	3.044522523880005	0.0	1.0	4.141256809234619	0.8856778740882874	0.8654404878616333	0.8826391100883484	1.0	0.7777777910232544
0.10000000149011612	-2.2926347255706787	0.0	0.0	0.0	23	3.1354942321777344	0.0	1.0	4.141256809234619	0.8856778740882874	0.8654404878616333	0.8826391100883484	1.0	0.6666666865348816
25.0	3.2189159393310547	0.0	1.0	1.0	51	3.931825637817383	0.0	1.0	-0.2751117944717407	0.8475611209869385	1.018096685409546	0.5959513187408447	0.0	NA
25.0	3.2189159393310547	1.0	0.0	0.0	44	3.7841897010803223	0.0	0.0	-0.24072913825511932	0.8475611209869385	0.8654404878616333	0.8109670877456665	1.0	0.0
4.074999809265137	1.405116081237793	1.0	0.0	1.0	48	3.8712010383605957	0.0	0.0	-0.27615728974342346	0.4790976047515869	0.4990657866001129	0.40482598543167114	0.0	NA
2.5	0.9166906476020813	1.0	0.0	0.0	21	3.044522523880005	0.0	1.0	-0.2821927070617676	0.7332104444503784	0.5601282119750977	0.8826391100883484	1.0	0.4444444477558136
2.5	0.9166906476020813	1.0	0.0	1.0	69	4.234106540679932	0.0	1.0	-0.278879851102829	0.6950934529304504	0.5601282119750977	0.8109670877456665	1.0	0.375
2.5	0.9166906476020813	0.0	1.0	0.0	50	3.9120230674743652	0.0	0.0	-0.2804987132549286	0.7332104444503784	0.5601282119750977	0.8826391100883484	0.0	NA
2.5	0.9166906476020813	0.0	0.0	0.0	19	2.944438934326172	0.0	1.0	-0.2822134494781494	0.6950934529304504	0.5601282119750977	0.8109670877456665	0.0	NA
0.0	-6.907755374908447	1.0	0.0	0.0	39	3.6635615825653076	0.0	1.0	-0.280073881149292	0.7459160089492798	0.5601282119750977	0.9065299034118652	1.0	0.3333333432674408
0.10000000149011612	-2.2926347255706787	1.0	0.0	0.0	24	3.178053855895996	0.0	0.0	-0.27937787771224976	0.720504641532898	0.4380033314228058	0.9782018661499023	0.0	NA
0.05000000074505806	-2.9759297370910645	0.0	1.0	0.0	27	3.295836925506592	0.0	1.0	-0.2822384536266327	0.5807427167892456	0.4380033314228058	0.7154045701026917	0.0	NA
0.05000000074505806	-2.9759297370910645	1.0	0.0	0.0	50	3.9120230674743652	0.0	1.0	-0.27993276715278625	0.5807427167892456	0.4380033314228058	0.7154045701026917	0.0	NA
0.0	-6.907755374908447	0.0	0.0	0.0	28	3.332204580307007	1.0	1.0	4.131266117095947	0.9619116187095642	0.7738468050956726	1.0976550579071045	1.0	0.1111111119389534
3.549999952316284	1.2672291994094849	1.0	0.0	1.0	43	3.761200189590454	0.0	0.0	-0.27980825304985046	0.6315653324127197	0.4380033314228058	0.8109670877456665	1.0	0.0
0.699999988079071	-0.3552474081516266	1.0	0.0	1.0	52	3.9512436389923096	0.0	0.0	-0.2720433473587036	0.720504641532898	0.6517218947410583	0.8109670877456665	1.0	0.3333333432674408
